ISTANTE,PREC_68,PREC_72,PREC_81,TEMP,UMID_MIN,UMID_MAX,RAD,PORT_305
2012-01-01 00:00:00,0.0,0.0,0.0,-5.0,83.0,84.0,0.0,-0.06
2012-01-01 01:00:00,0.0,0.0,0.0,-5.1,84.0,86.0,0.0,-0.06
2012-01-01 02:00:00,0.0,0.0,0.0,-5.1,85.0,85.0,0.0,-0.05
2012-01-01 03:00:00,0.0,0.0,0.0,-5.4,86.0,87.0,0.0,-0.06
2012-01-01 04:00:00,0.0,0.0,0.0,-5.3,87.0,88.0,0.0,-0.06
2012-01-01 05:00:00,0.0,0.0,0.0,-5.4,86.0,87.0,0.0,-0.06
2012-01-01 06:00:00,0.0,0.0,0.0,-5.4,87.0,88.0,0.0,-0.07
2012-01-01 07:00:00,0.0,0.0,0.0,-5.4,88.0,88.0,0.0,-0.07
2012-01-01 08:00:00,0.0,0.0,0.0,-5.2,88.0,90.0,0.0,-0.06
2012-01-01 09:00:00,0.0,0.0,0.0,-4.6,87.0,87.0,0.132,-0.08
2012-01-01 10:00:00,0.0,0.0,0.0,-3.2,84.0,87.0,0.571,-0.08
2012-01-01 11:00:00,0.0,0.0,0.0,-2.3,82.0,83.0,0.935,-0.09
2012-01-01 12:00:00,0.0,0.0,0.0,-1.2,81.0,82.0,1.136,-0.1
2012-01-01 13:00:00,0.0,0.0,0.0,1.8,59.0,81.0,1.243,-0.08
2012-01-01 14:00:00,0.0,0.0,0.0,5.6,47.0,57.0,0.992,-0.07
2012-01-01 15:00:00,0.0,0.0,0.0,5.8,47.0,52.0,0.477,-0.07
2012-01-01 16:00:00,0.0,0.0,0.0,5.7,49.0,52.0,0.213,-0.07
2012-01-01 17:00:00,0.0,0.0,0.0,2.1,56.0,71.0,0.025,-0.08
2012-01-01 18:00:00,0.0,0.0,0.0,-0.4,74.0,81.0,0.0,-0.07
2012-01-01 19:00:00,0.0,0.0,0.0,-1.5,81.0,84.0,0.0,-0.07
2012-01-01 20:00:00,0.0,0.0,0.0,-2.2,85.0,86.0,0.0,-0.06
2012-01-01 21:00:00,0.0,0.0,0.0,-2.5,87.0,88.0,0.0,-0.07
2012-01-01 22:00:00,0.0,0.0,0.0,-3.4,87.0,89.0,0.0,-0.07
2012-01-01 23:00:00,0.0,0.0,0.0,-3.4,90.0,91.0,0.0,-0.07
2012-01-02 00:00:00,0.0,0.0,0.0,-3.7,90.0,92.0,0.0,-0.07
2012-01-02 01:00:00,0.0,0.0,0.0,-3.7,91.0,92.0,0.0,-0.07
2012-01-02 02:00:00,0.0,0.0,0.0,-3.9,92.0,93.0,0.0,-0.07
2012-01-02 03:00:00,0.0,0.0,0.0,-3.9,92.0,93.0,0.0,-0.07
2012-01-02 04:00:00,0.0,0.0,0.0,-4.3,93.0,94.0,0.0,-0.08
2012-01-02 05:00:00,0.0,0.0,0.0,-4.5,93.0,94.0,0.0,-0.07
2012-01-02 06:00:00,0.0,0.0,0.0,-4.5,93.0,94.0,0.0,-0.07
2012-01-02 07:00:00,0.0,0.0,0.0,-4.9,93.0,94.0,0.0,-0.08
2012-01-02 08:00:00,0.0,0.0,0.0,-4.8,93.0,94.0,0.0,-0.07
2012-01-02 09:00:00,0.0,0.0,0.0,-2.9,93.0,94.0,0.038,-0.07
2012-01-02 10:00:00,0.0,0.0,0.0,-0.4,88.0,92.0,0.207,-0.07
2012-01-02 11:00:00,0.0,0.0,0.0,1.8,72.0,85.0,0.389,-0.08
2012-01-02 12:00:00,0.0,0.0,0.0,3.3,65.0,67.0,0.264,-0.07
2012-01-02 13:00:00,0.0,0.0,0.0,4.8,54.0,58.0,0.314,-0.07
2012-01-02 14:00:00,0.0,0.0,0.0,5.3,54.0,62.0,0.289,-0.07
2012-01-02 15:00:00,0.0,0.0,0.2,4.9,55.0,71.0,0.1,-0.06
2012-01-02 16:00:00,0.0,0.0,1.0,3.3,76.0,89.0,0.0,-0.06
2012-01-02 17:00:00,0.2,0.0,0.4,2.7,91.0,94.0,0.0,-0.06
2012-01-02 18:00:00,0.4,0.6,1.0,2.4,94.0,95.0,0.0,-0.06
2012-01-02 19:00:00,1.2,0.8,2.2,2.3,96.0,96.0,0.0,-0.06
2012-01-02 20:00:00,1.8,1.8,2.8,2.3,96.0,97.0,0.0,-0.06
2012-01-02 21:00:00,1.8,1.8,2.6,2.5,97.0,98.0,0.0,-0.06
2012-01-02 22:00:00,2.6,2.2,2.8,2.7,98.0,98.0,0.0,-0.05
2012-01-02 23:00:00,2.8,2.8,2.4,2.8,98.0,98.0,0.0,-0.05
2012-01-03 00:00:00,3.2,2.8,2.8,3.2,98.0,99.0,0.0,-0.05
2012-01-03 01:00:00,0.2,0.8,2.6,4.0,99.0,99.0,0.0,-0.05
2012-01-03 02:00:00,0.2,0.0,0.0,3.9,99.0,99.0,0.0,-0.04
2012-01-03 03:00:00,0.0,0.0,0.0,4.0,99.0,99.0,0.0,-0.04
2012-01-03 04:00:00,0.0,0.0,0.0,4.1,99.0,99.0,0.0,-0.04
2012-01-03 05:00:00,0.0,0.0,0.0,3.6,98.0,99.0,0.0,-0.04
2012-01-03 06:00:00,0.0,0.0,0.0,2.9,98.0,99.0,0.0,-0.04
2012-01-03 07:00:00,0.0,0.0,0.0,1.9,98.0,99.0,0.0,-0.04
2012-01-03 08:00:00,0.0,0.0,0.0,0.8,98.0,99.0,0.0,-0.03
2012-01-03 09:00:00,0.0,0.0,0.0,0.1,98.0,98.0,0.1,-0.03
2012-01-03 10:00:00,0.0,0.0,0.0,-0.1,98.0,98.0,0.546,-0.04
2012-01-03 11:00:00,0.0,0.0,0.0,0.2,98.0,99.0,0.979,-0.05
2012-01-03 12:00:00,0.0,0.0,0.0,0.8,98.0,99.0,1.261,-0.07
2012-01-03 13:00:00,0.0,0.0,0.0,3.7,98.0,100.0,1.324,-0.05
2012-01-03 14:00:00,0.0,0.0,0.0,5.0,91.0,98.0,1.236,-0.05
2012-01-03 15:00:00,0.0,0.0,0.0,3.9,91.0,92.0,0.508,-0.06
2012-01-03 16:00:00,0.0,0.0,0.0,6.3,87.0,96.0,0.182,-0.06
2012-01-03 17:00:00,0.0,0.0,0.0,4.6,85.0,89.0,0.019,-0.06
2012-01-03 18:00:00,0.0,0.0,0.0,1.6,91.0,94.0,0.0,-0.05
2012-01-03 19:00:00,0.0,0.0,0.0,0.6,95.0,96.0,0.0,-0.04
2012-01-03 20:00:00,0.0,0.0,0.0,0.2,96.0,97.0,0.0,-0.04
2012-01-03 21:00:00,0.0,0.0,0.0,0.2,97.0,97.0,0.0,-0.04
2012-01-03 22:00:00,0.0,0.0,0.0,-0.3,96.0,97.0,0.0,-0.04
2012-01-03 23:00:00,0.0,0.0,0.0,-0.4,97.0,98.0,0.0,-0.04
2012-01-04 00:00:00,0.0,0.0,0.0,-0.3,97.0,98.0,0.0,-0.05
2012-01-04 01:00:00,0.0,0.0,0.0,-0.6,97.0,98.0,0.0,-0.05
2012-01-04 02:00:00,0.0,0.0,0.0,-1.3,97.0,97.0,0.0,-0.05
2012-01-04 03:00:00,0.0,0.0,0.0,-1.5,97.0,97.0,0.0,-0.06
2012-01-04 04:00:00,0.0,0.0,0.0,-1.6,97.0,98.0,0.0,-0.05
2012-01-04 05:00:00,0.0,0.0,0.0,-1.7,97.0,98.0,0.0,-0.06
2012-01-04 06:00:00,0.0,0.0,0.0,-2.1,97.0,98.0,0.0,-0.06
2012-01-04 07:00:00,0.0,0.0,0.0,-2.4,97.0,98.0,0.0,-0.06
2012-01-04 08:00:00,0.0,0.0,0.0,-1.5,98.0,98.0,0.0,-0.05
2012-01-04 09:00:00,0.0,0.0,0.0,-0.4,98.0,98.0,0.056,-0.05
2012-01-04 10:00:00,0.0,0.0,0.0,0.4,98.0,98.0,0.195,-0.06
2012-01-04 11:00:00,0.0,0.0,0.0,1.1,98.0,99.0,0.308,-0.06
2012-01-04 12:00:00,0.0,0.0,0.0,2.2,99.0,99.0,0.333,-0.06
2012-01-04 13:00:00,0.0,0.0,0.0,3.5,99.0,99.0,0.408,-0.06
2012-01-04 14:00:00,0.0,0.0,0.0,4.7,96.0,99.0,0.32,-0.06
2012-01-04 15:00:00,0.0,0.0,0.0,5.0,85.0,95.0,0.32,-0.06
2012-01-04 16:00:00,0.0,0.0,0.0,4.6,85.0,87.0,0.182,-0.06
2012-01-04 17:00:00,0.0,0.0,0.0,2.9,88.0,92.0,0.013,-0.07
2012-01-04 18:00:00,0.0,0.0,0.0,1.5,92.0,94.0,0.0,-0.06
2012-01-04 19:00:00,0.0,0.0,0.0,0.5,94.0,94.0,0.0,-0.06
2012-01-04 20:00:00,0.0,0.0,0.0,-0.5,94.0,95.0,0.0,-0.06
2012-01-04 21:00:00,0.0,0.0,0.0,-1.0,94.0,95.0,0.0,-0.07
2012-01-04 22:00:00,0.0,0.0,0.0,-1.5,93.0,94.0,0.0,-0.07
2012-01-04 23:00:00,0.0,0.0,0.0,-1.8,89.0,92.0,0.0,-0.07
2012-01-05 00:00:00,0.0,0.0,0.0,-2.9,90.0,91.0,0.0,-0.07
2012-01-05 01:00:00,0.0,0.0,0.0,-3.0,91.0,92.0,0.0,-0.07
2012-01-05 02:00:00,0.0,0.0,0.0,-2.5,91.0,92.0,0.0,-0.06
2012-01-05 03:00:00,0.0,0.0,0.0,-2.1,90.0,91.0,0.0,-0.05
2012-01-05 04:00:00,0.0,0.0,0.0,-2.4,89.0,90.0,0.0,-0.07
2012-01-05 05:00:00,0.0,0.0,0.0,-2.2,86.0,89.0,0.0,-0.06
2012-01-05 06:00:00,0.0,0.0,0.0,-2.3,86.0,87.0,0.0,-0.07
2012-01-05 07:00:00,0.0,0.0,0.0,-2.3,87.0,88.0,0.0,-0.07
2012-01-05 08:00:00,0.0,0.0,0.0,-2.6,87.0,88.0,0.0,-0.07
2012-01-05 09:00:00,0.0,0.0,0.0,-2.7,89.0,90.0,0.094,-0.07
2012-01-05 10:00:00,0.0,0.0,0.0,-1.2,87.0,88.0,0.251,-0.07
2012-01-05 11:00:00,0.0,0.0,0.0,0.2,82.0,86.0,0.565,-0.07
2012-01-05 12:00:00,0.0,0.0,0.0,1.2,74.0,82.0,0.872,-0.08
2012-01-05 13:00:00,0.0,0.0,0.0,3.6,55.0,71.0,1.381,-0.07
2012-01-05 14:00:00,0.0,0.0,0.0,5.1,56.0,66.0,1.261,-0.07
2012-01-05 15:00:00,0.0,0.0,0.0,4.1,69.0,73.0,0.458,-0.06
2012-01-05 16:00:00,0.0,0.0,0.0,3.0,76.0,82.0,0.132,-0.07
2012-01-05 17:00:00,0.0,0.0,0.0,1.9,82.0,85.0,0.031,-0.07
2012-01-05 18:00:00,0.0,0.0,0.0,0.5,86.0,90.0,0.0,-0.07
2012-01-05 19:00:00,0.0,0.0,0.0,0.0,90.0,92.0,0.0,-0.06
2012-01-05 20:00:00,0.0,0.0,0.0,0.5,92.0,93.0,0.0,-0.06
2012-01-05 21:00:00,0.2,0.0,0.0,1.5,92.0,92.0,0.0,-0.06
2012-01-05 22:00:00,0.0,0.0,0.0,1.2,91.0,93.0,0.0,-0.06
2012-01-05 23:00:00,0.0,0.0,0.0,0.8,92.0,92.0,0.0,-0.07
2012-01-06 00:00:00,0.0,0.0,0.0,-0.6,92.0,93.0,0.0,-0.07
2012-01-06 01:00:00,0.0,0.0,0.0,-1.5,93.0,94.0,0.0,-0.06
2012-01-06 02:00:00,0.0,0.0,0.0,-1.5,90.0,92.0,0.0,-0.06
2012-01-06 03:00:00,0.0,0.0,0.0,-0.9,84.0,90.0,0.0,-0.07
2012-01-06 04:00:00,0.0,0.0,0.0,-1.0,82.0,83.0,0.0,-0.05
2012-01-06 05:00:00,0.0,0.0,0.0,0.9,78.0,84.0,0.0,-0.07
2012-01-06 06:00:00,0.0,0.0,0.0,1.5,81.0,81.0,0.0,-0.07
2012-01-06 07:00:00,0.0,0.0,0.0,1.5,69.0,79.0,0.0,-0.07
2012-01-06 08:00:00,0.0,0.0,0.0,3.3,43.0,67.0,0.0,-0.06
2012-01-06 09:00:00,0.0,0.0,0.0,4.6,41.0,44.0,0.138,-0.07
2012-01-06 10:00:00,0.0,0.0,0.0,5.0,36.0,41.0,0.584,-0.09
2012-01-06 11:00:00,0.0,0.0,0.0,5.6,36.0,37.0,0.992,-0.09
2012-01-06 12:00:00,0.0,0.0,0.0,5.7,36.0,40.0,1.261,-0.08
2012-01-06 13:00:00,0.0,0.0,0.0,7.5,32.0,36.0,1.406,-0.07
2012-01-06 14:00:00,0.0,0.0,0.0,8.4,28.0,34.0,1.312,-0.07
2012-01-06 15:00:00,0.2,0.0,0.0,7.9,29.0,32.0,0.496,-0.07
2012-01-06 16:00:00,0.0,0.0,0.0,7.2,34.0,36.0,0.126,-0.07
2012-01-06 17:00:00,0.0,0.0,0.0,6.6,38.0,41.0,0.019,-0.06
2012-01-06 18:00:00,0.0,0.0,0.0,6.1,36.0,43.0,0.0,-0.05
2012-01-06 19:00:00,0.0,0.2,0.0,7.4,30.0,35.0,0.0,-0.06
2012-01-06 20:00:00,0.0,0.0,0.0,7.6,28.0,29.0,0.0,-0.06
2012-01-06 21:00:00,0.0,0.0,0.0,7.6,27.0,28.0,0.0,-0.06
2012-01-06 22:00:00,0.0,0.0,0.0,8.5,20.0,24.0,0.0,-0.06
2012-01-06 23:00:00,0.0,0.0,0.0,8.5,20.0,22.0,0.0,-0.05
2012-01-07 00:00:00,0.0,0.0,0.0,6.1,24.0,35.0,0.0,-0.06
2012-01-07 01:00:00,0.0,0.0,0.0,2.5,41.0,50.0,0.0,-0.07
2012-01-07 02:00:00,0.0,0.0,0.0,1.6,47.0,52.0,0.0,-0.07
2012-01-07 03:00:00,0.0,0.0,0.0,0.0,54.0,61.0,0.0,-0.06
2012-01-07 04:00:00,0.0,0.0,0.0,-1.1,62.0,68.0,0.0,-0.05
2012-01-07 05:00:00,0.0,0.0,0.0,-0.2,56.0,63.0,0.0,-0.06
2012-01-07 06:00:00,0.0,0.0,0.0,-1.7,63.0,69.0,0.0,-0.04
2012-01-07 07:00:00,0.0,0.0,0.0,-2.2,69.0,71.0,0.0,-0.06
2012-01-07 08:00:00,0.0,0.0,0.0,-2.7,70.0,73.0,0.0,-0.06
2012-01-07 09:00:00,0.0,0.0,0.0,-2.9,73.0,74.0,0.038,-0.06
2012-01-07 10:00:00,0.0,0.0,0.0,-2.5,73.0,74.0,0.157,-0.06
2012-01-07 11:00:00,0.0,0.0,0.0,-1.7,72.0,74.0,0.665,-0.08
2012-01-07 12:00:00,0.0,0.0,0.0,-0.8,69.0,72.0,1.042,-0.08
2012-01-07 13:00:00,0.0,0.0,0.0,1.8,52.0,69.0,1.036,-0.06
2012-01-07 14:00:00,0.0,0.0,0.0,4.4,42.0,46.0,1.136,-0.05
2012-01-07 15:00:00,0.0,0.0,0.0,5.9,36.0,44.0,0.433,-0.05
2012-01-07 16:00:00,0.0,0.0,0.0,3.5,43.0,53.0,0.069,-0.06
2012-01-07 17:00:00,0.0,0.0,0.0,0.0,58.0,69.0,0.006,-0.06
2012-01-07 18:00:00,0.0,0.0,0.0,-1.3,72.0,76.0,0.0,-0.05
2012-01-07 19:00:00,0.0,0.0,0.0,-2.1,74.0,76.0,0.0,-0.05
2012-01-07 20:00:00,0.0,0.0,0.0,-3.0,76.0,79.0,0.0,-0.05
2012-01-07 21:00:00,0.0,0.0,0.0,-3.0,78.0,79.0,0.0,-0.05
2012-01-07 22:00:00,0.0,0.0,0.0,-3.1,76.0,78.0,0.0,-0.05
2012-01-07 23:00:00,0.0,0.0,0.0,-2.6,75.0,77.0,0.0,-0.05
2012-01-08 00:00:00,0.0,0.0,0.0,-1.8,70.0,73.0,0.0,-0.06
2012-01-08 01:00:00,0.0,0.0,0.0,-2.1,72.0,74.0,0.0,-0.06
2012-01-08 02:00:00,0.0,0.0,0.0,-2.6,74.0,76.0,0.0,-0.05
2012-01-08 03:00:00,0.0,0.0,0.0,-2.6,75.0,78.0,0.0,-0.06
2012-01-08 04:00:00,0.0,0.0,0.0,-3.1,78.0,81.0,0.0,-0.07
2012-01-08 05:00:00,0.0,0.0,0.0,-3.3,80.0,83.0,0.0,-0.06
2012-01-08 06:00:00,0.0,0.0,0.0,-3.0,82.0,85.0,0.0,-0.06
2012-01-08 07:00:00,0.0,0.0,0.0,-3.6,83.0,86.0,0.0,-0.05
2012-01-08 08:00:00,0.0,0.0,0.0,-3.7,84.0,87.0,0.0,-0.06
2012-01-08 09:00:00,0.0,0.0,0.0,-2.8,84.0,87.0,0.151,-0.07
2012-01-08 10:00:00,0.0,0.0,0.0,-1.4,77.0,83.0,0.577,-0.1
2012-01-08 11:00:00,0.0,0.0,0.0,1.4,65.0,71.0,1.017,-0.1
2012-01-08 12:00:00,0.0,0.0,0.0,2.0,63.0,68.0,1.274,-0.1
2012-01-08 13:00:00,0.0,0.0,0.0,5.9,49.0,56.0,1.349,-0.07
2012-01-08 14:00:00,0.0,0.0,0.0,7.8,38.0,43.0,1.268,-0.06
2012-01-08 15:00:00,0.0,0.0,0.0,8.4,38.0,43.0,0.496,-0.06
2012-01-08 16:00:00,0.0,0.0,0.0,6.0,44.0,58.0,0.082,-0.07
2012-01-08 17:00:00,0.0,0.0,0.0,2.2,60.0,69.0,0.019,-0.06
2012-01-08 18:00:00,0.0,0.0,0.0,0.6,69.0,74.0,0.0,-0.06
2012-01-08 19:00:00,0.0,0.0,0.0,-1.4,76.0,81.0,0.0,-0.05
2012-01-08 20:00:00,0.0,0.0,0.0,-2.1,81.0,83.0,0.0,-0.05
2012-01-08 21:00:00,0.0,0.0,0.0,-2.3,82.0,83.0,0.0,-0.05
2012-01-08 22:00:00,0.0,0.0,0.0,-2.4,81.0,82.0,0.0,-0.03
2012-01-08 23:00:00,0.0,0.0,0.0,-3.2,83.0,85.0,0.0,-0.06
2012-01-09 00:00:00,0.0,0.0,0.0,-3.7,85.0,85.0,0.0,-0.04
2012-01-09 01:00:00,0.0,0.0,0.0,-1.6,73.0,86.0,0.0,-0.04
2012-01-09 02:00:00,0.0,0.0,0.0,-1.7,74.0,77.0,0.0,-0.05
2012-01-09 03:00:00,0.0,0.0,0.0,-1.0,70.0,76.0,0.0,-0.05
2012-01-09 04:00:00,0.0,0.0,0.0,-1.1,69.0,72.0,0.0,-0.05
2012-01-09 05:00:00,0.0,0.0,0.0,-2.0,72.0,74.0,0.0,-0.06
2012-01-09 06:00:00,0.0,0.0,0.0,-2.1,72.0,73.0,0.0,-0.05
2012-01-09 07:00:00,0.0,0.0,0.0,-1.0,61.0,72.0,0.0,-0.05
2012-01-09 08:00:00,0.0,0.0,0.0,-1.2,63.0,66.0,0.0,-0.06
2012-01-09 09:00:00,0.0,0.0,0.0,-1.1,65.0,66.0,0.138,-0.07
2012-01-09 10:00:00,0.0,0.0,0.0,-0.4,63.0,68.0,0.615,-0.1
2012-01-09 11:00:00,0.0,0.0,0.0,2.3,51.0,59.0,1.048,-0.11
2012-01-09 12:00:00,0.0,0.0,0.0,5.7,30.0,49.0,1.318,-0.08
2012-01-09 13:00:00,0.0,0.0,0.0,10.4,21.0,29.0,1.425,-0.06
2012-01-09 14:00:00,0.0,0.0,0.0,11.6,18.0,20.0,1.33,-0.06
2012-01-09 15:00:00,0.0,0.0,0.0,11.1,17.0,21.0,0.54,-0.06
2012-01-09 16:00:00,0.0,0.0,0.0,8.7,22.0,31.0,0.088,-0.07
2012-01-09 17:00:00,0.0,0.0,0.0,4.2,37.0,47.0,0.025,-0.06
2012-01-09 18:00:00,0.0,0.0,0.0,1.1,49.0,61.0,0.0,-0.06
2012-01-09 19:00:00,0.0,0.0,0.0,-0.3,61.0,66.0,0.0,-0.06
2012-01-09 20:00:00,0.0,0.0,0.0,-0.9,65.0,69.0,0.0,-0.07
2012-01-09 21:00:00,0.0,0.0,0.0,-1.6,70.0,72.0,0.0,-0.06
2012-01-09 22:00:00,0.0,0.0,0.0,-2.1,72.0,76.0,0.0,-0.06
2012-01-09 23:00:00,0.0,0.0,0.0,-2.8,78.0,81.0,0.0,-0.06
2012-01-10 00:00:00,0.0,0.0,0.0,-3.2,81.0,82.0,0.0,-0.06
2012-01-10 01:00:00,0.0,0.0,0.0,-3.5,81.0,83.0,0.0,-0.05
2012-01-10 02:00:00,0.0,0.0,0.0,-3.4,83.0,84.0,0.0,-0.06
2012-01-10 03:00:00,0.0,0.0,0.0,-3.6,83.0,85.0,0.0,-0.06
2012-01-10 04:00:00,0.0,0.0,0.0,-3.9,84.0,85.0,0.0,-0.06
2012-01-10 05:00:00,0.0,0.0,0.0,-3.9,86.0,87.0,0.0,-0.06
2012-01-10 06:00:00,0.0,0.0,0.0,-3.6,86.0,87.0,0.0,-0.07
2012-01-10 07:00:00,0.0,0.0,0.0,-3.5,84.0,86.0,0.0,-0.06
2012-01-10 08:00:00,0.0,0.0,0.0,-3.3,85.0,86.0,0.0,-0.06
2012-01-10 09:00:00,0.0,0.0,0.0,-2.6,84.0,86.0,0.132,-0.06
2012-01-10 10:00:00,0.0,0.0,0.0,-1.7,83.0,85.0,0.609,-0.09
2012-01-10 11:00:00,0.0,0.0,0.0,-1.2,83.0,83.0,1.036,-0.1
2012-01-10 12:00:00,0.0,0.0,0.0,1.2,71.0,81.0,1.299,-0.09
2012-01-10 13:00:00,0.0,0.0,0.0,6.8,43.0,67.0,1.393,-0.07
2012-01-10 14:00:00,0.0,0.0,0.0,12.2,18.0,39.0,1.318,-0.06
2012-01-10 15:00:00,0.0,0.0,0.0,13.3,21.0,23.0,0.559,-0.06
2012-01-10 16:00:00,0.0,0.0,0.0,11.2,20.0,38.0,0.069,-0.06
2012-01-10 17:00:00,0.0,0.0,0.0,8.6,27.0,38.0,0.013,-0.06
2012-01-10 18:00:00,0.0,0.0,0.0,6.0,34.0,45.0,0.0,-0.06
2012-01-10 19:00:00,0.0,0.0,0.0,2.5,49.0,55.0,0.0,-0.06
2012-01-10 20:00:00,0.0,0.0,0.0,1.6,53.0,61.0,0.0,-0.06
2012-01-10 21:00:00,0.0,0.0,0.0,-0.9,63.0,71.0,0.0,-0.06
2012-01-10 22:00:00,0.0,0.0,0.0,-1.9,70.0,72.0,0.0,-0.05
2012-01-10 23:00:00,0.0,0.0,0.0,-2.7,73.0,79.0,0.0,-0.05
2012-01-11 00:00:00,0.0,0.0,0.0,-3.0,80.0,81.0,0.0,-0.06
2012-01-11 01:00:00,0.0,0.0,0.0,-3.1,79.0,80.0,0.0,-0.05
2012-01-11 02:00:00,0.0,0.0,0.0,-4.0,81.0,83.0,0.0,-0.05
2012-01-11 03:00:00,0.0,0.0,0.0,-3.8,85.0,86.0,0.0,-0.05
2012-01-11 04:00:00,0.0,0.0,0.0,-3.8,85.0,85.0,0.0,-0.05
2012-01-11 05:00:00,0.0,0.0,0.0,-4.1,86.0,87.0,0.0,-0.06
2012-01-11 06:00:00,0.0,0.0,0.0,-4.3,87.0,89.0,0.0,-0.06
2012-01-11 07:00:00,0.0,0.0,0.0,-4.4,89.0,89.0,0.0,-0.06
2012-01-11 08:00:00,0.0,0.0,0.0,-4.3,89.0,89.0,0.0,-0.06
2012-01-11 09:00:00,0.0,0.0,0.0,-4.3,89.0,90.0,0.144,-0.07
2012-01-11 10:00:00,0.0,0.0,0.0,-3.4,89.0,90.0,0.584,-0.1
2012-01-11 11:00:00,0.0,0.0,0.0,-2.9,89.0,90.0,1.01,-0.11
2012-01-11 12:00:00,0.0,0.0,0.0,-1.3,86.0,89.0,1.274,-0.09
2012-01-11 13:00:00,0.0,0.0,0.0,3.3,58.0,86.0,1.337,-0.07
2012-01-11 14:00:00,0.0,0.0,0.0,8.3,38.0,45.0,1.261,-0.06
2012-01-11 15:00:00,0.0,0.0,0.0,7.8,39.0,45.0,0.54,-0.06
2012-01-11 16:00:00,0.0,0.0,0.0,3.8,50.0,63.0,0.075,-0.07
2012-01-11 17:00:00,0.0,0.0,0.0,1.4,65.0,74.0,0.006,-0.07
2012-01-11 18:00:00,0.0,0.0,0.0,-1.1,77.0,82.0,0.0,-0.06
2012-01-11 19:00:00,0.0,0.0,0.0,-1.7,83.0,85.0,0.0,-0.06
2012-01-11 20:00:00,0.0,0.0,0.0,-2.3,86.0,88.0,0.0,-0.05
2012-01-11 21:00:00,0.0,0.0,0.0,-2.7,88.0,89.0,0.0,-0.06
2012-01-11 22:00:00,0.0,0.0,0.0,-3.0,89.0,90.0,0.0,-0.06
2012-01-11 23:00:00,0.0,0.0,0.0,-2.7,90.0,91.0,0.0,-0.06
2012-01-12 00:00:00,0.0,0.0,0.0,-3.1,90.0,90.0,0.0,-0.06
2012-01-12 01:00:00,0.0,0.0,0.0,-3.4,91.0,93.0,0.0,-0.05
2012-01-12 02:00:00,0.0,0.0,0.0,-3.6,92.0,93.0,0.0,-0.06
2012-01-12 03:00:00,0.0,0.0,0.0,-4.2,92.0,92.0,0.0,-0.06
2012-01-12 04:00:00,0.0,0.0,0.0,-4.3,92.0,93.0,0.0,-0.05
2012-01-12 05:00:00,0.0,0.0,0.0,-4.7,93.0,93.0,0.0,-0.06
2012-01-12 06:00:00,0.0,0.0,0.0,-4.9,93.0,94.0,0.0,-0.06
2012-01-12 07:00:00,0.0,0.0,0.0,-5.1,93.0,94.0,0.0,-0.06
2012-01-12 08:00:00,0.0,0.0,0.0,-5.3,93.0,94.0,0.0,-0.06
2012-01-12 09:00:00,0.0,0.0,0.0,-5.0,93.0,94.0,0.138,-0.07
2012-01-12 10:00:00,0.0,0.0,0.0,-4.1,94.0,95.0,0.584,-0.08
2012-01-12 11:00:00,0.0,0.0,0.0,-3.4,94.0,95.0,1.01,-0.1
2012-01-12 12:00:00,0.0,0.0,0.0,-2.0,95.0,96.0,1.274,-0.06
2012-01-12 13:00:00,0.0,0.0,0.0,2.9,75.0,98.0,1.356,-0.03
2012-01-12 14:00:00,0.0,0.0,0.0,7.4,46.0,57.0,1.274,-0.03
2012-01-12 15:00:00,0.0,0.0,0.0,7.1,46.0,49.0,0.571,-0.04
2012-01-12 16:00:00,0.0,0.0,0.0,3.8,52.0,69.0,0.088,-0.06
2012-01-12 17:00:00,0.0,0.0,0.0,0.9,71.0,78.0,0.006,-0.06
2012-01-12 18:00:00,0.0,0.0,0.0,-1.8,80.0,86.0,0.0,-0.06
2012-01-12 19:00:00,0.0,0.0,0.0,-2.8,87.0,90.0,0.0,-0.05
2012-01-12 20:00:00,0.0,0.0,0.0,-3.3,90.0,91.0,0.0,-0.06
2012-01-12 21:00:00,0.0,0.0,0.0,-3.9,90.0,92.0,0.0,-0.06
2012-01-12 22:00:00,0.0,0.0,0.0,-4.0,92.0,93.0,0.0,-0.06
2012-01-12 23:00:00,0.0,0.0,0.0,-4.0,92.0,94.0,0.0,-0.05
2012-01-13 00:00:00,0.0,0.0,0.0,-4.2,92.0,95.0,0.0,-0.06
2012-01-13 01:00:00,0.0,0.0,0.0,-4.6,93.0,94.0,0.0,-0.05
2012-01-13 02:00:00,0.0,0.0,0.0,-4.5,93.0,95.0,0.0,-0.07
2012-01-13 03:00:00,0.0,0.0,0.0,-4.7,93.0,94.0,0.0,-0.07
2012-01-13 04:00:00,0.0,0.0,0.0,-4.6,94.0,95.0,0.0,-0.06
2012-01-13 05:00:00,0.0,0.0,0.0,-5.1,93.0,94.0,0.0,-0.07
2012-01-13 06:00:00,0.0,0.0,0.0,-5.6,94.0,94.0,0.0,-0.07
2012-01-13 07:00:00,0.0,0.0,0.0,-5.5,94.0,94.0,0.0,-0.06
2012-01-13 08:00:00,0.0,0.0,0.0,-5.8,93.0,94.0,0.0,-0.06
2012-01-13 09:00:00,0.0,0.0,0.0,-5.9,93.0,94.0,0.157,-0.06
2012-01-13 10:00:00,0.0,0.0,0.0,-4.8,94.0,94.0,0.59,-0.07
